24,280,2016,8,28,12,0.006385933146760904,0.04366091310739242,0.02130631833840082,-1.278160088707134
24,278.5,2016,8,28,18,0.0075275387180996,0.05111737618980596,0.0193596843517139,-2.396673240566254
23.5,277.5,2016,8,29,0,0.004743720304365259,0.05492479585584444,0.004492562410035801,-2.272142578661442
23.5,276.5,2016,8,29,6,0.003506543126855923,0.05241436677850547,-0.01625019276586612,-2.088346792373993
24,276,2016,8,29,12,0.007581136850483458,0.05075255819468301,-0.01757624702364981,-2.021729416945577
24,275.5,2016,8,29,18,0.007449269062503465,0.04717052742669341,0.001029082829197766,-3.03013856111858
24,275,2016,8,30,0,0.008543593592315374,0.02716223641672707,-0.02043323466900586,-2.35988808413744
24,274,2016,8,30,6,0.004793951973826809,0.01453585055016739,-0.02405671725282054,-1.414833363600075
24,273,2016,8,30,12,0.01353794855155951,0.02693538103744849,2.344384059003792e-05,-1.885895936191082
24.5,273,2016,8,30,18,0.01067691226856187,0.02502871466266134,0.02737827504524443,-2.202272211951017
24,272,2016,8,31,0,0.005237610786072098,0.03546494494258118,0.02005541819981542,-2.206313500935584
24,272,2016,8,31,6,0.008431501731980331,0.0518783495097726,0.02639088495035013,-2.329646398478746
24.5,272.5,2016,8,31,12,0.005822171545645405,0.06801170388531677,0.05695841337238195,-3.029063195952773
25.5,272.5,2016,8,31,18,0.006407160625901542,0.08254259270333882,0.06900623348998271,-2.651725537034124
25,273,2016,9,1,0,0.007042395038011949,0.08758748564946348,0.05579681721683309,-2.976874999570847
26,273.5,2016,9,1,6,0.001086542931058719,0.1060326016843736,0.05224263168980204,-2.989498976808786
27,274,2016,9,1,12,0.009688106471268443,0.1317252261448793,0.1331225652769024,-3.581540552175045
28,274.5,2016,9,1,18,0.006233745089569659,0.1620429624004222,0.1704787951017094,-2.831996441705525
29,275,2016,9,2,0,0.009538172876016958,0.1840057303687285,0.1937705634792807,-2.77700055348128
30.5,276,2016,9,2,6,0.006995624537406873,0.1979277880272687,0.1705282286805199,-3.017146523651481
31.5,277,2016,9,2,12,0.01252080021317611,0.1779178891019653,0.126717520893626,-3.424264962109924
33,278.5,2016,9,2,18,0.03108676759590497,0.1779613354967487,0.08893014574391918,-4.32410060855113
34.5,281,2016,9,3,0,0.06930729977367378,0.2469682726664348,-0.01017442260694711,-4.574614656858146
35,283,2016,9,3,6,0.04596208184474019,0.2457084835682159,-0.1362304505158052,-4.010499508517982
36.5,285,2016,9,3,12,0.04499251370049766,0.249974623599435,-0.2203763940513624,-3.994214644774794
36.5,285.5,2016,9,3,18,0.08418869605935506,0.1785381485496843,-0.2702430841283689,-3.29582921514064
37,287,2016,9,4,0,0.07722119803992646,0.1186512782201375,-0.2167418869232088,-2.232069680178165
36.5,287.5,2016,9,4,6,0.09037767165362068,0.04423021935446351,-0.1309097720625236,-1.987695766723156
38,291.5,2016,9,4,12,0.05492189170498941,0.193662172562107,0.02345348667126233,-3.049881507298351
37.5,290.5,2016,9,4,18,0.06383723643618008,0.1286944222684591,0.01617702176619581,-2.276190548267961
37,291,2016,9,5,0,0.05525201516460081,0.1507206327529445,0.02614200461956241,-2.046343333366513
37.5,290.5,2016,9,5,6,0.06724615463018263,0.1159610206838364,0.03050480036106603,-2.094424076752365
38,291,2016,9,5,12,0.1214350627753714,0.1118014170169273,-0.02912002229386382,-2.377003489357234
39,290.5,2016,9,5,18,0.1020909659144876,0.1386269521511442,0.04290116409910764,-1.316746249812841
40,290,2016,9,6,0,0.07156679285186385,0.09983006167843891,0.04646776628222874,-0.2300704382658005
39.5,288.5,2016,9,6,6,0.0196293716474422,0.08818771290649552,0.07642228737209464,0.120113554823399
39.5,288,2016,9,6,12,0.01847741032172809,0.07767927788091378,0.2450058402042075,0.1481476151503622
39.5,287.5,2016,9,6,18,0.02783578275681839,0.06662010795687121,0.2387810243849005,0.08508155272006994
39,287.5,2016,9,7,0,0.02945958882484676,0.05411860517970483,0.2923021725413468,1.528886927700043
39,288,2016,9,7,6,0.04536202261844171,0.03028595050894021,0.1875365642643686,0.916595920932293
39.5,288,2016,9,7,12,0.02435544661984277,0.04355637074522661,0.1220079723722787,0.4725496540285646
39.5,288,2016,9,7,18,0.009730418231686685,0.0513632168093163,0.1819958232654584,0.5695062711548059
39.5,288,2016,9,8,0,0.01621844977482717,0.05296345797338733,0.1435316812694672,-0.2389087495148178
40,288.5,2016,9,8,6,0.03054288559557028,0.07225484783140078,0.09997740691274205,-1.907707769778371
40.5,289.5,2016,9,8,12,0.06240082514519178,0.07151135103954474,0.008833674666797209,-1.856100728189945
41,290.5,2016,9,8,18,0.08895932886305746,0.06755226744633092,-0.01154571527888477,-2.900104846549035
41,290.5,2016,9,9,0,0.08895932886305746,0.06755226744633092,-0.01154571527888477,-2.900104846549035